commentID,grammarError,spellingError
490966,4, SENTENCE_FRAGMENT EN_QUOTES EN_QUOTES BEEN_PART_AGREEMENT
248775,3, EN_A_VS_AN EN_QUOTES EN_QUOTES
368923,3, WHITESPACE_RULE SENTENCE_FRAGMENT ENGLISH_WORD_REPEAT_RULE
56860,7, SENTENCE_WHITESPACE SENTENCE_WHITESPACE ENGLISH_WORD_REPEAT_BEGINNING_RULE SENTENCE_WHITESPACE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
55512,0,NO_ERROR
125957,1, WHITESPACE_RULE
330988,5, SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA SENTENCE_WHITESPACE WHITESPACE_RULE SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA SENTENCE_WHITESPACE
28731,3, HAVE_PART_AGREEMENT WHITESPACE_RULE SENTENCE_WHITESPACE
460171,0,NO_ERROR
105874,1, SENTENCE_WHITESPACE
452421,1, SENTENCE_FRAGMENT
227684,2, EN_UNPAIRED_BRACKETS DT_DT
464097,3, COMMA_PARENTHESIS_WHITESPACE HE_VERB_AGR SENTENCE_WHITESPACE
269484,11, SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE
222972,7, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
453224,3, COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE
525472,3, EN_A_VS_AN EN_QUOTES EN_QUOTES
43525,3, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
291600,5, SENTENCE_WHITESPACE SENTENCE_WHITESPACE SOME_OF_THE SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA SENTENCE_WHITESPACE
322626,0,NO_ERROR
451465,14, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES WHITESPACE_RULE WHITESPACE_RULE SENTENCE_WHITESPACE WHITESPACE_RULE EN_QUOTES EN_QUOTES
116192,1, WHITESPACE_RULE
320582,0,NO_ERROR
245762,0,NO_ERROR
33147,21, EN_UNPAIRED_BRACKETS EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_WHITESPACE ADVERB_WORD_ORDER ENGLISH_WORD_REPEAT_BEGINNING_RULE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
158282,3, SENTENCE_WHITESPACE IT_IS BEEN_PART_AGREEMENT
435659,2, EN_QUOTES EN_QUOTES
506381,0,NO_ERROR
143505,1, ITS_JJ_NNSNN
506512,3, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
339170,5, EN_UNPAIRED_BRACKETS EN_UNPAIRED_BRACKETS EN_QUOTES EN_QUOTES EN_QUOTES
345860,2, WHITESPACE_RULE SENTENCE_WHITESPACE
429411,7, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
376078,0,NO_ERROR
511028,2, EN_QUOTES EN_QUOTES
181480,0,NO_ERROR
248107,18, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE IT_IS WHITESPACE_RULE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES SENTENCE_WHITESPACE DOUBLE_PUNCTUATION
36456,0,NO_ERROR
65467,1, COMMA_PARENTHESIS_WHITESPACE
16246,0,NO_ERROR
487145,7, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
66801,0,NO_ERROR
217049,10, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE WHITESPACE_RULE MANY_NN
404220,3, COMMA_PARENTHESIS_WHITESPACE EN_QUOTES EN_QUOTES
84775,0,NO_ERROR
453760,0,NO_ERROR
293499,5, EN_UNPAIRED_BRACKETS SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_FRAGMENT SENTENCE_WHITESPACE
290601,0,NO_ERROR
480454,11, EN_QUOTES COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE EN_QUOTES SENTENCE_WHITESPACE
103634,0,NO_ERROR
120073,1, SENTENCE_WHITESPACE
355525,3, SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE
140277,3, UPPERCASE_SENTENCE_START SENTENCE_WHITESPACE WHITESPACE_RULE
189968,1, I_LOWERCASE
510717,10, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
158025,0,NO_ERROR
138052,7, SENTENCE_WHITESPACE WHITESPACE_RULE BEEN_PART_AGREEMENT SENTENCE_WHITESPACE EN_UNPAIRED_BRACKETS EN_QUOTES EN_UNPAIRED_BRACKETS
52126,5, COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE EN_QUOTES EN_QUOTES MANY_NN
66409,4, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
529414,0,NO_ERROR
478529,7, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
158113,5, DT_DT EN_A_VS_AN SENTENCE_WHITESPACE ADMIT_ENJOY_VB SENTENCE_WHITESPACE
363558,2, EN_QUOTES EN_QUOTES
48736,8, EN_QUOTES EN_QUOTES WHITESPACE_RULE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE WHITESPACE_RULE WHITESPACE_RULE
250073,8, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES WHITESPACE_RULE
333184,8, EN_QUOTES EN_QUOTES WHITESPACE_RULE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
272507,0,NO_ERROR
401978,0,NO_ERROR
510802,3, EN_QUOTES EN_QUOTES WHITESPACE_RULE
245172,0,NO_ERROR
24500,3, ENGLISH_WORD_REPEAT_BEGINNING_RULE ENGLISH_WORD_REPEAT_BEGINNING_RULE WHITESPACE_RULE
286721,0,NO_ERROR
271197,3, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
56737,1, UPPERCASE_SENTENCE_START
212282,2, EN_QUOTES EN_QUOTES
200692,2, EN_QUOTES EN_QUOTES
416126,4, SENTENCE_WHITESPACE WHITESPACE_RULE SENTENCE_WHITESPACE UPPERCASE_SENTENCE_START
315259,0,NO_ERROR
265897,2, SENTENCE_WHITESPACE IT_IS
508437,1, SENTENCE_WHITESPACE
384652,1, SENTENCE_WHITESPACE
151551,0,NO_ERROR
199474,5, SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
139202,0,NO_ERROR
27916,3, EN_COMPOUNDS SENTENCE_WHITESPACE SENTENCE_WHITESPACE
246928,2, SENTENCE_WHITESPACE WHITESPACE_RULE
343001,0,NO_ERROR
87992,0,NO_ERROR
38320,3, WHITESPACE_RULE WHITESPACE_RULE DT_DT
47046,0,NO_ERROR
198319,2, EN_QUOTES EN_QUOTES
396952,1, SENTENCE_WHITESPACE
226082,3, EN_QUOTES EN_QUOTES UPPERCASE_SENTENCE_START
443100,9, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES WHITESPACE_RULE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
506614,2, EN_QUOTES EN_QUOTES
396531,1, HE_VERB_AGR
420553,0,NO_ERROR
225973,1, SENTENCE_FRAGMENT
420940,2, EN_QUOTES EN_QUOTES
390521,0,NO_ERROR
242132,0,NO_ERROR
475042,0,NO_ERROR
27908,3, WHITESPACE_RULE SENTENCE_FRAGMENT WHITESPACE_RULE
55677,6, WHITESPACE_RULE WHITESPACE_RULE EN_QUOTES EN_QUOTES WHITESPACE_RULE WHITESPACE_RULE
81003,1, SENTENCE_WHITESPACE
100001,0,NO_ERROR
325496,0,NO_ERROR
439421,0,NO_ERROR
93604,0,NO_ERROR
170765,0,NO_ERROR
443133,1, UPPERCASE_SENTENCE_START
366339,0,NO_ERROR
495415,0,NO_ERROR
450682,1, SENTENCE_WHITESPACE
260389,9, ADVERB_WORD_ORDER COMMA_PARENTHESIS_WHITESPACE NON3PRS_VERB COMMA_PARENTHESIS_WHITESPACE WHITESPACE_RULE COMMA_PARENTHESIS_WHITESPACE UPPERCASE_SENTENCE_START COMMA_PARENTHESIS_WHITESPACE SENTENCE_WHITESPACE
512913,0,NO_ERROR
408698,5, SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE A_PLURAL SENTENCE_WHITESPACE
125155,7, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
28987,7, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
171642,3, EN_QUOTES EN_QUOTES WHITESPACE_RULE
318781,3, SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE
317222,0,NO_ERROR
244240,1, SENTENCE_WHITESPACE
378060,0,NO_ERROR
81501,2, WHITESPACE_RULE WHETHER
319886,0,NO_ERROR
384096,0,NO_ERROR
386721,0,NO_ERROR
36656,13, A_INFINITVE SENTENCE_WHITESPACE COMMA_PARENTHESIS_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_UNPAIRED_BRACKETS EN_UNPAIRED_BRACKETS EN_QUOTES SENTENCE_WHITESPACE SENTENCE_FRAGMENT
161554,2, WHITESPACE_RULE SENTENCE_WHITESPACE
245966,3, EN_UNPAIRED_BRACKETS EN_QUOTES EN_UNPAIRED_BRACKETS
452842,2, EN_QUOTES EN_QUOTES
375153,2, EN_QUOTES EN_QUOTES
412751,3, EN_QUOTES EN_QUOTES COMMA_PARENTHESIS_WHITESPACE
520471,1, WHITESPACE_RULE
35714,4, SENTENCE_WHITESPACE THERE_OWN EN_QUOTES EN_QUOTES
87784,0,NO_ERROR
51567,7, SENTENCE_WHITESPACE DOUBLE_PUNCTUATION WHITESPACE_RULE DOUBLE_PUNCTUATION DOUBLE_PUNCTUATION UPPERCASE_SENTENCE_START SENTENCE_WHITESPACE
84527,1, SENTENCE_WHITESPACE
189820,2, EN_QUOTES EN_QUOTES
366056,0,NO_ERROR
210660,0,NO_ERROR
366360,0,NO_ERROR
312248,2, DOUBLE_PUNCTUATION UPPERCASE_SENTENCE_START
24036,9, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE ENGLISH_WORD_REPEAT_BEGINNING_RULE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
391626,0,NO_ERROR
521496,7, PHRASE_REPETITION ENGLISH_WORD_REPEAT_BEGINNING_RULE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
150123,10, SENTENCE_WHITESPACE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_UNPAIRED_BRACKETS EN_QUOTES EN_QUOTES EN_QUOTES
419167,6, SUMMER_TIME POSSESIVE_APOSTROPHE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
71917,3, HE_VERB_AGR AD_NAUSEUM SENTENCE_WHITESPACE
243000,5, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_WHITESPACE
191126,3, WHITESPACE_RULE EN_QUOTES EN_QUOTES
431325,0,NO_ERROR
423269,0,NO_ERROR
452361,0,NO_ERROR
530955,4, SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE WHITESPACE_RULE
403328,1, WHITESPACE_RULE
395794,0,NO_ERROR
182515,24, SENTENCE_WHITESPACE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE WHITESPACE_RULE WHITESPACE_RULE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE WHITESPACE_RULE EN_QUOTES
372111,1, WHITESPACE_RULE
205565,0,NO_ERROR
535175,0,NO_ERROR
161446,1, WHITESPACE_RULE
313509,1, SENTENCE_FRAGMENT
375588,2, EN_QUOTES EN_QUOTES
173722,0,NO_ERROR
58648,6, SENTENCE_WHITESPACE ENGLISH_WORD_REPEAT_BEGINNING_RULE ENGLISH_WORD_REPEAT_BEGINNING_RULE SENTENCE_WHITESPACE IN_A_X_MANNER WHITESPACE_RULE
352680,1, I_LOWERCASE
276814,0,NO_ERROR
16621,0,NO_ERROR
464658,0,NO_ERROR
404837,6, SENTENCE_WHITESPACE WHITESPACE_RULE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE COMMA_PARENTHESIS_WHITESPACE
331753,2, EN_QUOTES EN_QUOTES
206785,3, EN_QUOTES EN_QUOTES UPPERCASE_SENTENCE_START
346876,3, UPPERCASE_SENTENCE_START COMMA_PARENTHESIS_WHITESPACE EN_CONTRACTION_SPELLING
311786,1, SENTENCE_FRAGMENT
427112,4, A_RB_NN WHITESPACE_RULE EN_QUOTES EN_QUOTES
395675,0,NO_ERROR
287547,0,NO_ERROR
482881,1, GENERAL_XX
239402,1, EN_UNPAIRED_BRACKETS
25849,2, EN_QUOTES EN_QUOTES
75917,0,NO_ERROR
179686,7, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
47152,6, EN_QUOTES EN_QUOTES MANY_NN EN_QUOTES EN_QUOTES MANY_NN
430132,0,NO_ERROR
315088,0,NO_ERROR
412600,4, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE WHITESPACE_RULE
180406,0,NO_ERROR
64000,12, UPPERCASE_SENTENCE_START EN_QUOTES EN_QUOTES EN_QUOTES WHITESPACE_RULE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
199253,1, ADVERB_WORD_ORDER
254430,3, EN_QUOTES EN_QUOTES WHITESPACE_RULE
45536,2, SENTENCE_WHITESPACE THE_SUPERLATIVE
404039,5, WHITESPACE_RULE WHITESPACE_RULE SENTENCE_WHITESPACE THE_PUNCT WHITESPACE_RULE
483448,0,NO_ERROR
319010,0,NO_ERROR
375727,1, COMMA_PARENTHESIS_WHITESPACE
314146,0,NO_ERROR
242376,0,NO_ERROR
192732,0,NO_ERROR
257856,16, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_UNPAIRED_BRACKETS EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
104475,1, NODT_DOZEN
525488,0,NO_ERROR
95461,2, EN_QUOTES EN_QUOTES
12225,19, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES COMMA_PARENTHESIS_WHITESPACE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES COMMA_PARENTHESIS_WHITESPACE SENTENCE_WHITESPACE EN_COMPOUNDS EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
324866,7, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
281949,5, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
491256,0,NO_ERROR
85625,5, EN_QUOTES EN_QUOTES WHITESPACE_RULE EN_QUOTES EN_QUOTES
489749,0,NO_ERROR
144080,0,NO_ERROR
111603,6, UPPERCASE_SENTENCE_START EN_A_VS_AN SENTENCE_FRAGMENT SENTENCE_FRAGMENT KNOW_NOW EN_A_VS_AN
127398,2, PROGRESSIVE_VERBS A_PLURAL
499388,2, EN_QUOTES EN_QUOTES
344917,2, SENTENCE_WHITESPACE SENTENCE_WHITESPACE
399450,8, SENTENCE_WHITESPACE COMMA_PARENTHESIS_WHITESPACE SENTENCE_WHITESPACE COMMA_PARENTHESIS_WHITESPACE SENTENCE_WHITESPACE COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE COMMA_PARENTHESIS_WHITESPACE
84484,5, SENTENCE_WHITESPACE SENTENCE_WHITESPACE UPPERCASE_SENTENCE_START I_LOWERCASE SOME_OF_THE
328138,4, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
489500,1, SENTENCE_WHITESPACE
78565,0,NO_ERROR
190672,1, ENGLISH_WORD_REPEAT_BEGINNING_RULE
163645,0,NO_ERROR
170559,2, SENTENCE_WHITESPACE SENTENCE_WHITESPACE
277843,17, EN_QUOTES EN_QUOTES EN_UNPAIRED_BRACKETS WHITESPACE_RULE EN_UNPAIRED_BRACKETS EN_QUOTES EN_UNPAIRED_BRACKETS EN_QUOTES EN_QUOTES EN_UNPAIRED_BRACKETS EN_UNPAIRED_BRACKETS EN_QUOTES EN_QUOTES EN_QUOTES EN_UNPAIRED_BRACKETS SENTENCE_WHITESPACE SENTENCE_WHITESPACE
310037,0,NO_ERROR
485129,0,NO_ERROR
239371,0,NO_ERROR
141168,0,NO_ERROR
435669,0,NO_ERROR
96925,0,NO_ERROR
54561,4, SENTENCE_WHITESPACE EN_QUOTES EN_UNPAIRED_BRACKETS EN_QUOTES
386021,2, EN_QUOTES EN_QUOTES
409551,8, THIS_NNS EN_QUOTES EN_QUOTES POSSESIVE_APOSTROPHE HE_VERB_AGR SENTENCE_WHITESPACE WHITESPACE_RULE COMMA_PARENTHESIS_WHITESPACE
415926,0,NO_ERROR
170433,2, TO_THE_MANOR_BORN SENTENCE_WHITESPACE
402495,0,NO_ERROR
389334,1, WHITESPACE_RULE
434440,0,NO_ERROR
154116,3, SENTENCE_WHITESPACE CD_NN SENTENCE_WHITESPACE
179390,0,NO_ERROR
204367,0,NO_ERROR
367578,0,NO_ERROR
28871,0,NO_ERROR
91011,3, EN_QUOTES EN_QUOTES WHITESPACE_RULE
374663,5, SENTENCE_WHITESPACE DT_DT EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
312606,1, SENTENCE_FRAGMENT
489523,0,NO_ERROR
70000,6, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
428039,7, SENTENCE_WHITESPACE THE_PUNCT SENTENCE_WHITESPACE WHITESPACE_RULE SENTENCE_WHITESPACE ENGLISH_WORD_REPEAT_RULE WHITESPACE_RULE
534454,4, EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES SENTENCE_WHITESPACE
423161,6, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
352192,0,NO_ERROR
311654,2, EN_COMPOUNDS SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA
453657,0,NO_ERROR
236714,1, SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA
208033,1, WHITESPACE_RULE
261686,2, WHITESPACE_RULE SENTENCE_WHITESPACE
289446,6, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
425846,1, SENTENCE_WHITESPACE
59489,0,NO_ERROR
163261,0,NO_ERROR
258704,4, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE ADVERB_WORD_ORDER
280231,2, WHITESPACE_RULE SENTENCE_WHITESPACE
213336,16, EN_QUOTES EN_QUOTES EN_QUOTES UPPERCASE_SENTENCE_START EN_QUOTES EN_QUOTES EN_QUOTES WHITESPACE_RULE EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES WHITESPACE_RULE SENTENCE_WHITESPACE ADVERB_WORD_ORDER EN_UNPAIRED_BRACKETS
287163,4, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_WHITESPACE
495602,0,NO_ERROR
287317,8, SOME_OF_THE WHITESPACE_RULE EN_QUOTES EN_QUOTES EN_UNPAIRED_BRACKETS SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
194856,17, SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_FRAGMENT DOUBLE_PUNCTUATION SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA EN_A_VS_AN EN_A_VS_AN WHITESPACE_RULE SENTENCE_WHITESPACE WHITESPACE_RULE SENTENCE_WHITESPACE WHITESPACE_RULE SENTENCE_WHITESPACE SENTENCE_WHITESPACE
27493,6, EN_UNPAIRED_BRACKETS SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE
451946,1, SENTENCE_WHITESPACE
451006,3, IN_A_X_MANNER SENTENCE_WHITESPACE IN_A_X_MANNER
42934,1, SENTENCE_FRAGMENT
362893,0,NO_ERROR
197080,0,NO_ERROR
199681,2, EN_QUOTES EN_QUOTES
171982,2, WHITESPACE_RULE SENTENCE_WHITESPACE
65500,6, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
397399,1, EN_CONTRACTION_SPELLING
452055,3, EN_QUOTES EN_QUOTES EN_UNPAIRED_BRACKETS
66743,0,NO_ERROR
518179,1, WHITESPACE_RULE
468664,0,NO_ERROR
272193,1, PROGRESSIVE_VERBS
63199,0,NO_ERROR
517201,0,NO_ERROR
142523,2, DOUBLE_PUNCTUATION SENTENCE_WHITESPACE
488309,6, COMMA_PARENTHESIS_WHITESPACE EN_QUOTES EN_QUOTES LITTLE_BIT WHITESPACE_RULE SENTENCE_WHITESPACE
83058,0,NO_ERROR
85997,9, SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE ENGLISH_WORD_REPEAT_RULE IT_IS SENTENCE_WHITESPACE SENTENCE_WHITESPACE WHITESPACE_RULE SENTENCE_WHITESPACE
83949,3, EN_QUOTES EN_QUOTES ENGLISH_WORD_REPEAT_BEGINNING_RULE
533008,0,NO_ERROR
269376,16, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE IN_1990s EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE SENTENCE_FRAGMENT EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES
265120,1, SENTENCE_WHITESPACE
276177,2, EN_QUOTES EN_QUOTES
434307,5, SENTENCE_WHITESPACE WHITESPACE_RULE WHITESPACE_RULE SENTENCE_WHITESPACE MAY_COULD_POSSIBLY
451377,3, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
430133,4, WHITESPACE_RULE POSSESIVE_APOSTROPHE EN_QUOTES EN_QUOTES
481091,4, EN_UNPAIRED_BRACKETS EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
180815,0,NO_ERROR
92559,0,NO_ERROR
520520,4, EN_QUOTES EN_QUOTES TOO_TO VERY_UNIQUE
15110,2, SENTENCE_WHITESPACE WHITESPACE_RULE
177261,1, SENTENCE_WHITESPACE
30308,0,NO_ERROR
159947,3, EN_UNPAIRED_BRACKETS EN_QUOTES UPPERCASE_SENTENCE_START
144940,0,NO_ERROR
131091,1, SENTENCE_WHITESPACE
161621,0,NO_ERROR
125915,1, SENTENCE_WHITESPACE
468322,0,NO_ERROR
407977,1, ENGLISH_WORD_REPEAT_BEGINNING_RULE
457868,2, SENTENCE_WHITESPACE SENTENCE_WHITESPACE
98439,1, POSSESIVE_APOSTROPHE
462874,4, SENTENCE_FRAGMENT SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_FRAGMENT
100838,2, EN_QUOTES EN_QUOTES
383266,2, WHITESPACE_RULE SOME_OF_THE
110615,2, EN_QUOTES EN_QUOTES
183862,0,NO_ERROR
398629,3, WHITESPACE_RULE WHITESPACE_RULE WHITESPACE_RULE
185151,2, HE_VERB_AGR SENTENCE_WHITESPACE
13390,3, EN_QUOTES EN_QUOTES THIS_NNS
417864,0,NO_ERROR
205541,0,NO_ERROR
19341,0,NO_ERROR
255958,0,NO_ERROR
390538,3, SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA SENTENCE_WHITESPACE SENTENCE_WHITESPACE
165864,3, EN_QUOTES EN_QUOTES WHITESPACE_RULE
156685,1, SO_AS_TO
530956,7, WHITESPACE_RULE WHITESPACE_RULE WHITESPACE_RULE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE ENGLISH_WORD_REPEAT_RULE
72171,4, EN_UNPAIRED_BRACKETS EN_QUOTES UPPERCASE_SENTENCE_START EN_QUOTES
227765,0,NO_ERROR
411674,3, BEEN_PART_AGREEMENT UPPERCASE_SENTENCE_START COMMA_THAN
390514,0,NO_ERROR
422678,1, EN_COMPOUNDS
425967,7, ABOUT_ITS_NN EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES EN_UNPAIRED_BRACKETS EN_QUOTES
192651,0,NO_ERROR
419877,3, SENTENCE_WHITESPACE SENTENCE_WHITESPACE WEB_SITE
463992,3, SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES
12033,7, WHITESPACE_RULE WHITESPACE_RULE WHITESPACE_RULE EN_QUOTES EN_QUOTES THE_EXACTLY_THE WHITESPACE_RULE
418363,2, SENTENCE_WHITESPACE SENTENCE_FRAGMENT
222855,7, EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE THE_SUPERLATIVE
128341,4, WHITESPACE_RULE EN_UNPAIRED_BRACKETS EN_QUOTES EN_UNPAIRED_BRACKETS
153787,0,NO_ERROR
418654,1, UPPERCASE_SENTENCE_START
347868,1, WHITESPACE_RULE
494582,6, WHITESPACE_RULE SENTENCE_WHITESPACE SENTENCE_WHITESPACE SENTENCE_WHITESPACE WHITESPACE_RULE WHITESPACE_RULE
291201,2, EN_UNPAIRED_BRACKETS HE_VERB_AGR
242351,1, SENTENCE_FRAGMENT
517137,5, EN_QUOTES EN_QUOTES EN_QUOTES EN_QUOTES SENTENCE_WHITESPACE
411089,1, WHITESPACE_RULE
